"";"id";"ndvi_mx";"ndv_mx_";"2023-07-02";"2023-07-12";"2023-07-18";"2023-07-26";"tot.pixels";"geometry";"snow.persist"
"562";562;0,425821987111703;2023-08-20;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691660, 7691650, 7691650, 7691660, 7691660));NA
"563";563;0,409803864458809;2023-08-18;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691660, 7691650, 7691650, 7691660, 7691660));NA
"564";564;0,414395518484525;2023-08-19;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691660, 7691650, 7691650, 7691660, 7691660));NA
"565";565;0,448517650336726;2023-08-19;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691660, 7691650, 7691650, 7691660, 7691660));NA
"566";566;0,461652899786714;2023-08-18;NA;NA;NA;NA;NA;list(c(639230, 639230, 639220, 639220, 639230, 7691660, 7691650, 7691650, 7691660, 7691660));NA
"567";567;0,444090741162654;2023-08-17;0,002975;0;0;0;40000;list(c(639240, 639240, 639230, 639230, 639240, 7691660, 7691650, 7691650, 7691660, 7691660));0,00074375
"568";568;0,443652418070997;2023-08-16;0,28505;0;0;0;40000;list(c(639250, 639250, 639240, 639240, 639250, 7691660, 7691650, 7691650, 7691660, 7691660));0,0712625
"569";569;0,476790831249673;2023-08-18;0,81145;0;0;0;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691660, 7691650, 7691650, 7691660, 7691660));0,2028625
"570";570;0,475333940223209;2023-08-19;0,816144278606965;0,000124378109452736;0;0;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691660, 7691650, 7691650, 7691660, 7691660));0,204067164179104
"571";571;0,465618099784479;2023-08-20;0,981125;0;0;0;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691660, 7691650, 7691650, 7691660, 7691660));0,24528125
"572";572;0,438350428215927;2023-08-18;0,999275;0,000225;0,000075;0,0002;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691660, 7691650, 7691650, 7691660, 7691660));0,24994375
"573";573;0,437551924114814;2023-08-19;1;0,000025;0;0;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691660, 7691650, 7691650, 7691660, 7691660));0,25000625
"574";574;0,460349355038488;2023-08-20;1;0,00015;0,0004;0,0002;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691660, 7691650, 7691650, 7691660, 7691660));0,2501875
"575";575;0,482073505554581;2023-08-19;0,83345;0;0;0;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691660, 7691650, 7691650, 7691660, 7691660));0,2083625
"576";576;0,479445688295527;2023-08-18;0,3419;0;0;0;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691660, 7691650, 7691650, 7691660, 7691660));0,085475
"577";577;0,477005416556494;2023-08-19;0,038;0;0;0;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691660, 7691650, 7691650, 7691660, 7691660));0,0095
"578";578;0,466225302880048;2023-08-18;0,180125;0,000025;0,000025;0;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691660, 7691650, 7691650, 7691660, 7691660));0,04504375
"579";579;0,421794256646535;2023-08-14;0,0036;0;0;0;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691660, 7691650, 7691650, 7691660, 7691660));0,0009
"580";580;0,43400959346036;2023-08-16;0,232025;0;0;0;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691660, 7691650, 7691650, 7691660, 7691660));0,05800625
"581";581;0,486447681265417;2023-08-17;0,969875;0,004125;0,00295;0;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691660, 7691650, 7691650, 7691660, 7691660));0,2442375
"582";582;0,530903261329513;2023-08-17;0,67955;0,0133;0,019475;0,000175;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691660, 7691650, 7691650, 7691660, 7691660));0,178125
"583";583;0,536158459028229;2023-08-18;0,045875;0;0;0;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691660, 7691650, 7691650, 7691660, 7691660));0,01146875
"584";584;0,522651774357655;2023-08-17;0,22465;0;0;0;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691660, 7691650, 7691650, 7691660, 7691660));0,0561625
"585";585;0,518199649362941;2023-08-16;0,553925;0;0;0;40000;list(c(639420, 639420, 639410, 639410, 639420, 7691660, 7691650, 7691650, 7691660, 7691660));0,13848125
"586";586;0,518015180336079;2023-08-16;0,856;0;0;0;40000;list(c(639430, 639430, 639420, 639420, 639430, 7691660, 7691650, 7691650, 7691660, 7691660));0,214
"587";587;0,52494347387983;2023-08-16;1;0;0;0;40000;list(c(639440, 639440, 639430, 639430, 639440, 7691660, 7691650, 7691650, 7691660, 7691660));0,25
"588";588;0,512494866736233;2023-08-14;1;0;0;0;40000;list(c(639450, 639450, 639440, 639440, 639450, 7691660, 7691650, 7691650, 7691660, 7691660));0,25
"589";589;0,513042095364654;2023-08-15;1;0;0,00005;0;40000;list(c(639460, 639460, 639450, 639450, 639460, 7691660, 7691650, 7691650, 7691660, 7691660));0,2500125
"590";590;0,50874810028472;2023-08-14;0,6725;0;0;0;40000;list(c(639470, 639470, 639460, 639460, 639470, 7691660, 7691650, 7691650, 7691660, 7691660));0,168125
"591";591;0,489967183923;2023-08-14;0,737675;0;0;0;40000;list(c(639480, 639480, 639470, 639470, 639480, 7691660, 7691650, 7691650, 7691660, 7691660));0,18441875
"592";592;0,4780274858349;2023-08-14;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691660, 7691650, 7691650, 7691660, 7691660));NA
"593";593;0,460168557445286;2023-08-14;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691660, 7691650, 7691650, 7691660, 7691660));NA
"594";594;0,422684678487713;2023-08-15;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691660, 7691650, 7691650, 7691660, 7691660));NA
"595";595;0,387758491960994;2023-08-15;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691660, 7691650, 7691650, 7691660, 7691660));NA
"596";596;0,447601739651873;2023-08-21;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691650, 7691640, 7691640, 7691650, 7691650));NA
"597";597;0,432268401680631;2023-08-21;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691650, 7691640, 7691640, 7691650, 7691650));NA
"598";598;0,433741659435327;2023-08-21;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691650, 7691640, 7691640, 7691650, 7691650));NA
"599";599;0,42533027054742;2023-08-22;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691650, 7691640, 7691640, 7691650, 7691650));NA
"600";600;0,439841426181374;2023-08-19;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691650, 7691640, 7691640, 7691650, 7691650));NA
"601";601;0,423507402570976;2023-08-16;NA;NA;NA;NA;NA;list(c(639230, 639230, 639220, 639220, 639230, 7691650, 7691640, 7691640, 7691650, 7691650));NA
"602";602;0,441218219166331;2023-08-17;0,739225;0;0;0;40000;list(c(639240, 639240, 639230, 639230, 639240, 7691650, 7691640, 7691640, 7691650, 7691650));0,18480625
"603";603;0,471038288727868;2023-08-18;0,98965;0;0;0;40000;list(c(639250, 639250, 639240, 639240, 639250, 7691650, 7691640, 7691640, 7691650, 7691650));0,2474125
"604";604;0,472484982645256;2023-08-19;0,9932;0,000125;0,0004;0,000025;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691650, 7691640, 7691640, 7691650, 7691650));0,2484375
"605";605;0,457351180521073;2023-08-20;0,700248756218905;0;0;0;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691650, 7691640, 7691640, 7691650, 7691650));0,175062189054726
"606";606;0,450836695716134;2023-08-18;0,868825;0;0;0;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691650, 7691640, 7691640, 7691650, 7691650));0,21720625
"607";607;0,453952484254842;2023-08-18;1;0;0;0;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691650, 7691640, 7691640, 7691650, 7691650));0,25
"608";608;0,447304144559894;2023-08-20;1;0,0131;0;0;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691650, 7691640, 7691640, 7691650, 7691650));0,253275
"609";609;0,430640940903686;2023-08-19;1;0;0;0;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691650, 7691640, 7691640, 7691650, 7691650));0,25
"610";610;0,447544715701952;2023-08-17;0,504975;0;0;0;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691650, 7691640, 7691640, 7691650, 7691650));0,12624375
"611";611;0,472196567134233;2023-08-16;0,000025;0;0;0;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691650, 7691640, 7691640, 7691650, 7691650));0,00000625
"612";612;0,482039091788465;2023-08-17;0,011425;0;0;0;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691650, 7691640, 7691640, 7691650, 7691650));0,00285625
"613";613;0,472745139239123;2023-08-16;0,11485;0;0;0;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691650, 7691640, 7691640, 7691650, 7691650));0,0287125
"614";614;0,442546120408224;2023-08-15;0,000625;0;0;0;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691650, 7691640, 7691640, 7691650, 7691650));0,00015625
"615";615;0,456387069032644;2023-08-16;0,5611;0;0;0;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691650, 7691640, 7691640, 7691650, 7691650));0,140275
"616";616;0,457704560598359;2023-08-15;0,96065;0;0;0;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691650, 7691640, 7691640, 7691650, 7691650));0,2401625
"617";617;0,490985011550947;2023-08-16;0,961925;0,006075;0,00985;0,0007;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691650, 7691640, 7691640, 7691650, 7691650));0,2446375
"618";618;0,535162367057637;2023-08-17;0,971175;0,025275;0,0297;0,0014;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691650, 7691640, 7691640, 7691650, 7691650));0,2568875
"619";619;0,552058313711314;2023-08-17;0,85165;0,004;0,00135;0;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691650, 7691640, 7691640, 7691650, 7691650));0,21425
"620";620;0,549400641946704;2023-08-18;1;0,029725;0,000025;0;40000;list(c(639420, 639420, 639410, 639410, 639420, 7691650, 7691640, 7691640, 7691650, 7691650));0,2574375
"621";621;0,54656555231486;2023-08-17;1;0,0193;0;0;40000;list(c(639430, 639430, 639420, 639420, 639430, 7691650, 7691640, 7691640, 7691650, 7691650));0,254825
"622";622;0,53126795150456;2023-08-17;1;0,055;0,000125;0;40000;list(c(639440, 639440, 639430, 639430, 639440, 7691650, 7691640, 7691640, 7691650, 7691650));0,26378125
"623";623;0,495534271365614;2023-08-15;1;0,005575;0,000025;0;40000;list(c(639450, 639450, 639440, 639440, 639450, 7691650, 7691640, 7691640, 7691650, 7691650));0,2514
"624";624;0,492314443166833;2023-08-15;1;0;0;0;40000;list(c(639460, 639460, 639450, 639450, 639460, 7691650, 7691640, 7691640, 7691650, 7691650));0,25
"625";625;0,502355539880227;2023-08-15;0,79005;0;0,000075;0;40000;list(c(639470, 639470, 639460, 639460, 639470, 7691650, 7691640, 7691640, 7691650, 7691650));0,19753125
"626";626;0,497393416633713;2023-08-14;0,9936;0;0;0;40000;list(c(639480, 639480, 639470, 639470, 639480, 7691650, 7691640, 7691640, 7691650, 7691650));0,2484
"627";627;0,499662634785636;2023-08-13;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691650, 7691640, 7691640, 7691650, 7691650));NA
"628";628;0,498392680514371;2023-08-14;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691650, 7691640, 7691640, 7691650, 7691650));NA
"629";629;0,468400922036381;2023-08-14;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691650, 7691640, 7691640, 7691650, 7691650));NA
"630";630;0,4250693951617;2023-08-15;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691650, 7691640, 7691640, 7691650, 7691650));NA
"631";631;0,422745783769642;2023-08-23;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691640, 7691630, 7691630, 7691640, 7691640));NA
"632";632;0,41075507109781;2023-08-23;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691640, 7691630, 7691630, 7691640, 7691640));NA
"633";633;0,412186837209447;2023-08-23;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691640, 7691630, 7691630, 7691640, 7691640));NA
"634";634;0,40809320036351;2023-08-22;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691640, 7691630, 7691630, 7691640, 7691640));NA
"635";635;0,419125457257906;2023-08-19;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691640, 7691630, 7691630, 7691640, 7691640));NA
"636";636;0,411670992973086;2023-08-18;NA;NA;NA;NA;NA;list(c(639230, 639230, 639220, 639220, 639230, 7691640, 7691630, 7691630, 7691640, 7691640));NA
"637";637;0,416810520568106;2023-08-18;0,91755;0,00005;0;0;40000;list(c(639240, 639240, 639230, 639230, 639240, 7691640, 7691630, 7691630, 7691640, 7691640));0,2294
"638";638;0,437416339482297;2023-08-18;0,619625;0;0;0;40000;list(c(639250, 639250, 639240, 639240, 639250, 7691640, 7691630, 7691630, 7691640, 7691640));0,15490625
"639";639;0,423107955328305;2023-08-18;0,188625;0,000175;0;0,000025;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691640, 7691630, 7691630, 7691640, 7691640));0,04720625
"640";640;0,414839287404902;2023-08-19;0,0846019900497512;0;0;0;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691640, 7691630, 7691630, 7691640, 7691640));0,0211504975124378
"641";641;0,440201736084418;2023-08-17;0,4598;0;0;0;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691640, 7691630, 7691630, 7691640, 7691640));0,11495
"642";642;0,453569021861767;2023-08-18;1;0,000125;0,000025;0;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691640, 7691630, 7691630, 7691640, 7691640));0,2500375
"643";643;0,458762056005071;2023-08-20;1;0;0;0;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691640, 7691630, 7691630, 7691640, 7691640));0,25
"644";644;0,453838353583706;2023-08-19;0,752275;0;0;0;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691640, 7691630, 7691630, 7691640, 7691640));0,18806875
"645";645;0,423213993068202;2023-08-14;0,012025;0;0;0;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691640, 7691630, 7691630, 7691640, 7691640));0,00300625
"646";646;0,429444810622954;2023-08-13;0,000775;0;0;0;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691640, 7691630, 7691630, 7691640, 7691640));0,00019375
"647";647;0,459850742219714;2023-08-16;0,1675;0;0;0;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691640, 7691630, 7691630, 7691640, 7691640));0,041875
"648";648;0,452117012857343;2023-08-16;0,219525;0;0;0;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691640, 7691630, 7691630, 7691640, 7691640));0,05488125
"649";649;0,437646395264892;2023-08-15;0,0484;0;0;0;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691640, 7691630, 7691630, 7691640, 7691640));0,0121
"650";650;0,455260305418051;2023-08-16;0,425375;0;0;0;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691640, 7691630, 7691630, 7691640, 7691640));0,10634375
"651";651;0,449597442566301;2023-08-14;0,803775;0;0;0;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691640, 7691630, 7691630, 7691640, 7691640));0,20094375
"652";652;0,446269647232839;2023-08-14;0,936225;0;0;0;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691640, 7691630, 7691630, 7691640, 7691640));0,23405625
"653";653;0,478952031800873;2023-08-16;1;0;0;0;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691640, 7691630, 7691630, 7691640, 7691640));0,25
"654";654;0,504129915425438;2023-08-18;1;0,027875;0,007175;0,001325;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691640, 7691630, 7691630, 7691640, 7691640));0,25909375
"655";655;0,51290871668607;2023-08-19;1;0,00755;0,000025;0;40000;list(c(639420, 639420, 639410, 639410, 639420, 7691640, 7691630, 7691630, 7691640, 7691640));0,25189375
"656";656;0,503606104117353;2023-08-19;1;0,035825;0;0;40000;list(c(639430, 639430, 639420, 639420, 639430, 7691640, 7691630, 7691630, 7691640, 7691640));0,25895625
"657";657;0,489556220854865;2023-08-19;1;0,175575;0,010375;0;40000;list(c(639440, 639440, 639430, 639430, 639440, 7691640, 7691630, 7691630, 7691640, 7691640));0,2964875
"658";658;0,476571166378562;2023-08-18;1;0,288325;0,000025;0;40000;list(c(639450, 639450, 639440, 639440, 639450, 7691640, 7691630, 7691630, 7691640, 7691640));0,3220875
"659";659;0,476921088062227;2023-08-15;1;0,02805;0;0;40000;list(c(639460, 639460, 639450, 639450, 639460, 7691640, 7691630, 7691630, 7691640, 7691640));0,2570125
"660";660;0,506954719341593;2023-08-15;1;0,0256;0,00015;0;40000;list(c(639470, 639470, 639460, 639460, 639470, 7691640, 7691630, 7691630, 7691640, 7691640));0,2564375
"661";661;0,527750843059039;2023-08-14;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691640, 7691630, 7691630, 7691640, 7691640));NA
"662";662;0,524368948463234;2023-08-13;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691640, 7691630, 7691630, 7691640, 7691640));NA
"663";663;0,528520083680633;2023-08-13;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691640, 7691630, 7691630, 7691640, 7691640));NA
"664";664;0,517761395502021;2023-08-13;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691640, 7691630, 7691630, 7691640, 7691640));NA
"665";665;0,477395395559142;2023-08-14;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691640, 7691630, 7691630, 7691640, 7691640));NA
"666";666;0,397175775098731;2023-08-24;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691630, 7691620, 7691620, 7691630, 7691630));NA
"667";667;0,367600334822782;2023-08-22;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691630, 7691620, 7691620, 7691630, 7691630));NA
"668";668;0,36198599835916;2023-08-23;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691630, 7691620, 7691620, 7691630, 7691630));NA
"669";669;0,358651222748449;2023-08-21;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691630, 7691620, 7691620, 7691630, 7691630));NA
"670";670;0,378932007944968;2023-08-20;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691630, 7691620, 7691620, 7691630, 7691630));NA
"671";671;0,386181856745679;2023-08-19;NA;NA;NA;NA;NA;list(c(639230, 639230, 639220, 639220, 639230, 7691630, 7691620, 7691620, 7691630, 7691630));NA
"672";672;0,393382238027698;2023-08-19;0,77135;0,000025;0;0;40000;list(c(639240, 639240, 639230, 639230, 639240, 7691630, 7691620, 7691620, 7691630, 7691630));0,19284375
"673";673;0,42570820038236;2023-08-20;0,54915;0;0;0;40000;list(c(639250, 639250, 639240, 639240, 639250, 7691630, 7691620, 7691620, 7691630, 7691630));0,1372875
"674";674;0,425796138333681;2023-08-20;0,079225;0;0;0;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691630, 7691620, 7691620, 7691630, 7691630));0,01980625
"675";675;0,404958136699861;2023-08-18;0,248109452736318;0;0;0;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691630, 7691620, 7691620, 7691630, 7691630));0,0620273631840796
"676";676;0,425278062917641;2023-08-17;0,487475;0;0;0;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691630, 7691620, 7691620, 7691630, 7691630));0,12186875
"677";677;0,441507675073808;2023-08-18;1;0,002475;0;0;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691630, 7691620, 7691620, 7691630, 7691630));0,25061875
"678";678;0,46698912413558;2023-08-19;0,8497;0;0;0;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691630, 7691620, 7691620, 7691630, 7691630));0,212425
"679";679;0,506276197585976;2023-08-18;0,10745;0;0;0;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691630, 7691620, 7691620, 7691630, 7691630));0,0268625
"680";680;0,460477769156569;2023-08-13;0,00005;0;0;0;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691630, 7691620, 7691620, 7691630, 7691630));0,0000125
"681";681;0,421052139434323;2023-08-12;0,00555;0,000175;0,00005;0;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691630, 7691620, 7691620, 7691630, 7691630));0,00144375
"682";682;0,448684425238753;2023-08-16;0,07735;0;0;0;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691630, 7691620, 7691620, 7691630, 7691630));0,0193375
